0,	0.390730
1,	0.351708
2,	0.348683
3,	0.348987
4,	0.340907
5,	0.340880
6,	0.338765
7,	0.338765
8,	0.335794
9,	0.334414
10,	0.335158
11,	0.331934
12,	0.330395
13,	0.317224
14,	0.309460
15,	0.307154
16,	0.305690
17,	0.304307
18,	0.304261
19,	0.302309
20,	0.302108
21,	0.299196
22,	0.297713
23,	0.297497
24,	0.295442
25,	0.292551
26,	0.292756
27,	0.289854
28,	0.289442
29,	0.289391
30,	0.289115
31,	0.288002
32,	0.287458
33,	0.286923
34,	0.286817
35,	0.286363
36,	0.285111
37,	0.284341
38,	0.283216
39,	0.282276
40,	0.278880
41,	0.278736
42,	0.278345
43,	0.277011
44,	0.275560
45,	0.275235
46,	0.275004
47,	0.275558
48,	0.274524
49,	0.274513
50,	0.274439
51,	0.274273
52,	0.274057
53,	0.273425
54,	0.273045
55,	0.273038
56,	0.272114
57,	0.270787
58,	0.270118
59,	0.269999
60,	0.270168
61,	0.270264
62,	0.270123
63,	0.269832
64,	0.269780
