0,	0.235390
1,	0.276000
2,	0.373308
3,	0.338289
4,	0.390951
5,	0.402510
6,	0.367398
7,	0.354746
8,	0.358255
9,	0.356760
10,	0.297545
11,	0.349474
12,	0.335853
13,	0.285905
14,	0.294304
15,	0.250657
16,	0.240668
17,	0.229301
18,	0.228600
19,	0.225163
20,	0.230081
21,	0.237319
22,	0.262203
23,	0.284686
24,	0.234514
25,	0.213846
26,	0.210480
27,	0.195971
28,	0.194472
29,	0.186413
30,	0.168175
31,	0.170764
32,	0.171654
33,	0.166455
34,	0.167741
35,	0.165916
36,	0.165853
37,	0.164585
38,	0.167315
39,	0.166181
40,	0.163033
41,	0.162658
42,	0.161883
43,	0.157148
44,	0.160045
45,	0.149069
46,	0.148807
47,	0.148420
48,	0.144814
49,	0.144927
50,	0.143810
51,	0.143709
52,	0.144478
53,	0.145154
54,	0.144653
55,	0.144250
56,	0.144040
57,	0.140926
58,	0.139669
59,	0.139276
60,	0.138256
61,	0.134832
62,	0.134988
63,	0.134558
64,	0.133306
65,	0.133958
66,	0.133772
67,	0.131729
68,	0.130645
69,	0.130671
