0,	0.372927
1,	0.367214
2,	0.364769
3,	0.340072
4,	0.340073
5,	0.337659
6,	0.337659
7,	0.335051
8,	0.332527
9,	0.333193
10,	0.332646
11,	0.330902
12,	0.311271
13,	0.305212
14,	0.300686
15,	0.298637
16,	0.296637
17,	0.296547
18,	0.294133
19,	0.293752
20,	0.289765
21,	0.285635
22,	0.284979
23,	0.283491
24,	0.277193
25,	0.276885
26,	0.273593
27,	0.274407
28,	0.274506
29,	0.274711
30,	0.272239
31,	0.271949
32,	0.270884
33,	0.272142
34,	0.271817
35,	0.270560
36,	0.269367
37,	0.267824
38,	0.266627
39,	0.263958
40,	0.263007
41,	0.262555
42,	0.261910
43,	0.258251
44,	0.258718
45,	0.257215
46,	0.257874
47,	0.256116
48,	0.255723
49,	0.255562
50,	0.255631
51,	0.254338
52,	0.252214
53,	0.252010
54,	0.251658
55,	0.250372
56,	0.248439
57,	0.248335
58,	0.248242
59,	0.248111
60,	0.248004
61,	0.247474
62,	0.247047
63,	0.246868
64,	0.247401
65,	0.246993
66,	0.246766
67,	0.245339
68,	0.245086
69,	0.244969
70,	0.244340
71,	0.244110
72,	0.243987
