0,	1.365862
1,	1.267285
2,	1.233902
3,	1.246045
4,	1.197969
5,	1.185487
6,	1.221102
7,	1.178213
8,	1.184647
9,	1.163845
10,	1.149161
11,	1.135625
12,	1.142792
13,	1.155694
14,	1.148148
15,	1.143330
16,	1.158474
17,	1.155240
18,	1.153169
19,	1.155217
20,	1.154648
21,	1.142423
22,	1.140266
23,	1.141302
24,	1.138549
25,	1.139239
26,	1.135917
27,	1.134071
28,	1.133885
29,	1.132930
30,	1.130005
31,	1.129609
32,	1.128576
33,	1.127524
34,	1.125398
35,	1.124039
36,	1.122819
37,	1.119991
38,	1.118447
39,	1.117876
40,	1.117626
41,	1.117145
42,	1.116822
43,	1.116397
44,	1.116205
45,	1.115947
46,	1.115212
47,	1.114430
48,	1.114118
49,	1.113992
50,	1.113827
