0,	1.279168
1,	1.422284
2,	1.235533
3,	1.257097
4,	1.276475
5,	1.288410
6,	1.282773
7,	1.181529
8,	1.227008
9,	1.246160
10,	1.198928
11,	1.277640
12,	1.201569
13,	1.264010
14,	1.140779
15,	1.167267
16,	1.092005
17,	1.170802
18,	1.313266
19,	1.255035
20,	1.219154
21,	1.262148
22,	1.223361
23,	1.356981
24,	1.299123
25,	1.262817
26,	1.163779
27,	1.132009
28,	1.154334
29,	1.124180
30,	1.148359
31,	1.141132
32,	1.160007
33,	1.205867
34,	1.196245
35,	1.109862
36,	1.132805
37,	1.154622
38,	1.241200
39,	1.221814
40,	1.241279
41,	1.331742
42,	1.265766
43,	1.281858
44,	1.234656
45,	1.121260
46,	1.172242
47,	1.061009
48,	1.054932
49,	1.031523
50,	0.997098
51,	0.981116
52,	0.977021
53,	0.954373
54,	0.975796
55,	0.990391
56,	1.011884
57,	0.974287
58,	0.979964
59,	0.976904
60,	0.972487
61,	0.972165
62,	0.973914
63,	0.973904
64,	0.982025
65,	0.980310
66,	0.978418
67,	0.964623
68,	0.952643
69,	0.935212
70,	0.932835
71,	0.931596
72,	0.917574
73,	0.905829
74,	0.905562
75,	0.901416
76,	0.904304
77,	0.904503
78,	0.897113
79,	0.897103
80,	0.896119
81,	0.893179
82,	0.890038
83,	0.885765
84,	0.877250
85,	0.876587
86,	0.877517
87,	0.873191
88,	0.871104
89,	0.869424
90,	0.869654
91,	0.868110
92,	0.867957
93,	0.867244
94,	0.862715
95,	0.864271
96,	0.865075
97,	0.864161
98,	0.862543
99,	0.861067
100,	0.855700
101,	0.854950
102,	0.855204
103,	0.853333
104,	0.844818
105,	0.842820
106,	0.842173
107,	0.839008
108,	0.837344
109,	0.832559
110,	0.826396
111,	0.825580
112,	0.824539
113,	0.822113
114,	0.823428
115,	0.821847
116,	0.821453
117,	0.820066
118,	0.819893
119,	0.819310
120,	0.818428
121,	0.819668
122,	0.818952
123,	0.818605
124,	0.816699
125,	0.816210
126,	0.814646
127,	0.814554
128,	0.813636
129,	0.812634
130,	0.812246
131,	0.810285
132,	0.811160
133,	0.810829
