0,	1.814760
1,	1.754507
2,	1.697938
3,	1.665531
4,	1.614971
5,	1.577804
6,	1.559431
7,	1.516734
8,	1.488191
9,	1.462383
10,	1.439685
11,	1.418840
12,	1.401494
13,	1.381850
14,	1.369675
15,	1.358196
16,	1.351723
17,	1.339452
18,	1.331043
19,	1.324889
20,	1.321044
21,	1.300558
22,	1.296846
23,	1.288935
24,	1.284255
25,	1.280866
26,	1.278603
27,	1.275082
28,	1.275467
29,	1.273801
30,	1.262252
31,	1.265946
32,	1.266570
33,	1.264633
34,	1.263472
35,	1.262782
36,	1.264263
37,	1.258742
38,	1.258285
39,	1.255312
40,	1.252520
41,	1.256859
42,	1.254053
43,	1.255011
44,	1.254348
45,	1.251196
46,	1.247955
47,	1.246185
48,	1.245238
49,	1.246305
50,	1.245604
51,	1.245609
52,	1.242512
53,	1.240915
54,	1.239013
55,	1.238927
56,	1.236860
57,	1.236785
58,	1.234876
59,	1.234364
60,	1.231217
61,	1.231427
62,	1.229633
63,	1.227787
64,	1.224823
65,	1.223020
66,	1.222932
67,	1.220182
68,	1.217464
69,	1.216054
70,	1.213945
71,	1.212383
72,	1.212635
73,	1.213098
74,	1.211549
75,	1.210262
76,	1.211712
77,	1.211447
78,	1.210186
79,	1.209907
80,	1.209132
81,	1.207787
82,	1.206065
83,	1.206270
84,	1.205108
85,	1.204305
86,	1.204162
87,	1.203647
