0,	1.284674
1,	1.190983
2,	1.163174
3,	1.190743
4,	1.136104
5,	1.159159
6,	1.218296
7,	1.144398
8,	1.208780
9,	1.127259
10,	1.104752
11,	1.087267
12,	1.105099
13,	1.204464
14,	1.160260
15,	1.167797
16,	1.255286
17,	1.223646
18,	1.287003
19,	1.250237
20,	1.230177
21,	1.150593
22,	1.128585
23,	1.152809
24,	1.143570
25,	1.187188
26,	1.153569
27,	1.152682
28,	1.163851
29,	1.160366
30,	1.130964
31,	1.164234
32,	1.174305
33,	1.211005
34,	1.191101
35,	1.182746
36,	1.189983
37,	1.155136
38,	1.155864
39,	1.154690
40,	1.129432
41,	1.113506
42,	1.085137
43,	1.075410
44,	1.063665
45,	1.054803
46,	1.044218
47,	1.047587
48,	1.034458
49,	1.049477
50,	1.051039
51,	1.062887
52,	1.052221
53,	1.052612
54,	1.050623
55,	1.060369
56,	1.060041
57,	1.057624
58,	1.057285
59,	1.056652
60,	1.052539
61,	1.050213
62,	1.045874
63,	1.039684
64,	1.034096
65,	1.030210
66,	1.030378
67,	1.020300
68,	1.013808
69,	1.012459
70,	1.007267
71,	1.007327
72,	1.007071
73,	1.004461
74,	1.003672
75,	1.007845
76,	1.005033
77,	1.004146
78,	1.001229
79,	0.999686
80,	1.000534
81,	0.999339
82,	0.995868
83,	0.996802
84,	0.996668
85,	0.996500
86,	0.996035
87,	0.994866
88,	0.994920
89,	0.992469
90,	0.993026
91,	0.993398
92,	0.994310
93,	0.991780
94,	0.989926
95,	0.988130
