0,	0.305794
1,	0.391546
2,	0.438621
3,	0.496501
4,	0.411862
5,	0.441060
6,	0.510478
7,	0.407328
8,	0.350166
9,	0.420973
10,	0.436786
11,	0.336665
12,	0.352833
13,	0.314404
14,	0.290451
15,	0.288079
16,	0.344834
17,	0.358934
18,	0.405960
19,	0.420606
20,	0.396602
21,	0.410970
22,	0.383448
23,	0.437974
24,	0.404058
25,	0.303017
26,	0.334490
27,	0.319012
28,	0.259818
29,	0.287343
30,	0.356545
31,	0.311428
32,	0.310363
33,	0.295104
34,	0.259135
35,	0.262038
36,	0.270765
37,	0.284698
38,	0.273291
39,	0.300103
40,	0.328492
41,	0.258733
42,	0.259038
43,	0.255068
44,	0.264007
45,	0.284590
46,	0.282642
47,	0.248573
48,	0.244328
49,	0.269704
50,	0.253608
51,	0.248673
52,	0.252474
53,	0.267596
54,	0.270377
55,	0.270924
56,	0.286541
57,	0.248870
58,	0.240026
59,	0.224722
60,	0.237691
61,	0.249645
62,	0.235095
63,	0.246652
64,	0.246484
65,	0.219231
66,	0.233280
67,	0.227792
68,	0.235350
69,	0.213018
70,	0.208578
71,	0.190289
72,	0.188811
73,	0.179277
74,	0.174882
75,	0.184941
76,	0.196396
77,	0.191591
78,	0.192258
79,	0.187745
80,	0.191552
81,	0.189756
82,	0.183915
83,	0.185515
84,	0.186014
85,	0.183877
86,	0.183245
87,	0.176232
88,	0.171628
89,	0.171832
90,	0.168664
91,	0.168192
92,	0.174954
93,	0.169736
94,	0.167475
95,	0.163610
96,	0.168021
97,	0.170072
98,	0.171471
99,	0.174315
100,	0.178509
