0,	0.220280
1,	0.220282
2,	0.195543
3,	0.178092
4,	0.173322
5,	0.159849
6,	0.159588
7,	0.159782
8,	0.156749
9,	0.153676
10,	0.148001
11,	0.147499
12,	0.147230
13,	0.146844
14,	0.143200
15,	0.137853
16,	0.139307
17,	0.137773
18,	0.136894
19,	0.135951
20,	0.134023
21,	0.132076
22,	0.134071
23,	0.133257
24,	0.133269
25,	0.132149
26,	0.130709
27,	0.130140
28,	0.129990
29,	0.128972
30,	0.129067
31,	0.126237
32,	0.126329
33,	0.126216
34,	0.125778
35,	0.124025
36,	0.124912
37,	0.123653
38,	0.123543
39,	0.123392
40,	0.122430
41,	0.122324
42,	0.121263
43,	0.121564
44,	0.121302
45,	0.120537
46,	0.119062
47,	0.118847
48,	0.118788
49,	0.117467
50,	0.117291
51,	0.116819
52,	0.116844
53,	0.117838
54,	0.117308
55,	0.117052
56,	0.117210
57,	0.116969
58,	0.116714
59,	0.116545
60,	0.116432
61,	0.116714
62,	0.116620
63,	0.116507
64,	0.116371
65,	0.116295
66,	0.116228
67,	0.116181
68,	0.116077
69,	0.115777
70,	0.115721
71,	0.116006
72,	0.115973
73,	0.115899
74,	0.116091
75,	0.115408
