0,	0.417371
1,	0.382792
2,	0.378116
3,	0.374890
4,	0.352602
5,	0.319924
6,	0.314737
7,	0.320194
8,	0.316163
9,	0.316158
10,	0.312145
11,	0.312144
12,	0.317621
13,	0.313794
14,	0.316902
15,	0.312618
16,	0.310366
17,	0.298685
18,	0.292082
19,	0.286972
20,	0.288245
21,	0.288144
22,	0.288387
23,	0.285061
24,	0.284704
25,	0.282653
26,	0.279786
27,	0.278802
28,	0.277817
29,	0.273458
30,	0.274666
31,	0.268690
32,	0.268860
33,	0.268732
34,	0.269376
35,	0.266290
36,	0.265787
37,	0.265160
38,	0.265635
39,	0.265618
40,	0.264025
41,	0.263902
42,	0.262685
43,	0.260807
44,	0.259317
45,	0.259094
46,	0.258338
47,	0.257171
48,	0.252671
49,	0.253125
50,	0.252756
51,	0.253186
52,	0.251088
53,	0.251053
54,	0.251037
55,	0.250372
56,	0.249575
57,	0.248371
58,	0.248317
59,	0.248251
60,	0.246510
61,	0.244294
62,	0.242927
63,	0.243333
64,	0.243358
65,	0.243252
66,	0.242686
67,	0.242576
68,	0.242270
69,	0.242818
70,	0.242259
71,	0.242071
72,	0.240948
73,	0.240449
74,	0.240276
75,	0.238857
76,	0.238512
77,	0.238464
