0,	0.290705
1,	0.395924
2,	0.444548
3,	0.390910
4,	0.392596
5,	0.444870
6,	0.407958
7,	0.346182
8,	0.397223
9,	0.404012
10,	0.338121
11,	0.354354
12,	0.330956
13,	0.310910
14,	0.311172
15,	0.333545
16,	0.346070
17,	0.380598
18,	0.391927
19,	0.382401
20,	0.389356
21,	0.348385
22,	0.357235
23,	0.371820
24,	0.315579
25,	0.336911
26,	0.325416
27,	0.288914
28,	0.308822
29,	0.347735
30,	0.324849
31,	0.327101
32,	0.319940
33,	0.296436
34,	0.293746
35,	0.295784
36,	0.301596
37,	0.296209
38,	0.313712
39,	0.337459
40,	0.300456
41,	0.294138
42,	0.288006
43,	0.290075
44,	0.304634
45,	0.300920
46,	0.283747
47,	0.279449
48,	0.295871
49,	0.285959
50,	0.281826
51,	0.283274
52,	0.288755
53,	0.290623
54,	0.286719
55,	0.295988
56,	0.271840
57,	0.263173
58,	0.257330
59,	0.263653
60,	0.274442
61,	0.264929
62,	0.268454
63,	0.266477
64,	0.247300
65,	0.256187
66,	0.257853
67,	0.266263
68,	0.254608
69,	0.250553
70,	0.234778
71,	0.230648
72,	0.220150
73,	0.213942
74,	0.220641
75,	0.227020
76,	0.222157
77,	0.225989
78,	0.220372
79,	0.224553
80,	0.221952
81,	0.217773
82,	0.223027
83,	0.221688
84,	0.218547
85,	0.219406
86,	0.213788
87,	0.212632
88,	0.210179
89,	0.205959
90,	0.203388
91,	0.208944
92,	0.205238
93,	0.201776
94,	0.198960
95,	0.201062
96,	0.201688
97,	0.203713
98,	0.206503
99,	0.209342
