0,	1.717980
1,	1.488708
2,	1.353464
3,	1.298175
4,	1.344904
5,	1.333143
6,	1.301807
7,	1.304335
8,	1.281214
9,	1.300120
10,	1.276831
11,	1.259423
12,	1.256130
13,	1.257430
14,	1.250353
15,	1.242459
16,	1.240532
17,	1.225368
18,	1.223290
19,	1.224437
20,	1.222954
21,	1.213995
22,	1.212261
23,	1.212120
24,	1.208728
25,	1.206986
26,	1.202690
27,	1.200956
28,	1.200083
29,	1.199693
30,	1.199717
31,	1.199280
32,	1.197677
33,	1.196753
34,	1.195954
35,	1.195633
36,	1.194993
37,	1.194909
38,	1.194896
39,	1.194860
40,	1.194841
41,	1.194460
42,	1.194306
43,	1.194125
44,	1.193950
45,	1.193800
46,	1.193747
47,	1.193644
48,	1.193663
49,	1.193426
50,	1.193417
51,	1.193406
52,	1.193400
