0,	0.192652
1,	0.226921
2,	0.268956
3,	0.333854
4,	0.352358
5,	0.333840
6,	0.340873
7,	0.346167
8,	0.356041
9,	0.310450
10,	0.353421
11,	0.345524
12,	0.304515
13,	0.315177
14,	0.287166
15,	0.279428
16,	0.268433
17,	0.280106
18,	0.280319
19,	0.295911
20,	0.326437
21,	0.341012
22,	0.357139
23,	0.309985
24,	0.287503
25,	0.305230
26,	0.274716
27,	0.294571
28,	0.279358
29,	0.246052
30,	0.258090
31,	0.284743
32,	0.264910
33,	0.273581
34,	0.267722
35,	0.252037
36,	0.241081
37,	0.245018
38,	0.249504
39,	0.239380
40,	0.258698
41,	0.274981
42,	0.243457
43,	0.233353
44,	0.219015
45,	0.226635
46,	0.236688
47,	0.227891
48,	0.223325
49,	0.222867
50,	0.234174
51,	0.225867
52,	0.219264
53,	0.215448
54,	0.225570
55,	0.231281
56,	0.226365
57,	0.229351
58,	0.216206
59,	0.214749
60,	0.205865
61,	0.212710
62,	0.214475
63,	0.209673
64,	0.210471
65,	0.212422
66,	0.194021
67,	0.197122
68,	0.195540
69,	0.198014
70,	0.190068
71,	0.189847
72,	0.181365
73,	0.179875
74,	0.172264
75,	0.167855
76,	0.170619
77,	0.173104
78,	0.170166
79,	0.169475
80,	0.168312
81,	0.171874
82,	0.169340
83,	0.168668
84,	0.172770
85,	0.174017
86,	0.172470
87,	0.170341
88,	0.169404
89,	0.164131
90,	0.163625
91,	0.161045
92,	0.160032
93,	0.159968
94,	0.159417
95,	0.158487
96,	0.156683
97,	0.156338
98,	0.155708
99,	0.156665
