0,	1.822115
1,	1.806009
2,	1.786882
3,	1.745762
4,	1.738292
5,	1.717051
6,	1.696248
7,	1.696304
8,	1.687139
9,	1.685645
10,	1.673942
11,	1.668173
12,	1.654808
13,	1.643250
14,	1.627029
15,	1.616600
16,	1.610853
17,	1.604155
18,	1.597446
19,	1.584911
20,	1.580988
21,	1.579756
22,	1.566575
23,	1.562208
24,	1.563989
25,	1.557906
26,	1.555236
27,	1.549357
28,	1.550756
29,	1.546289
30,	1.543744
31,	1.543358
32,	1.537281
33,	1.533114
34,	1.529950
35,	1.526993
36,	1.523884
37,	1.516291
38,	1.511505
39,	1.508616
40,	1.500109
41,	1.498883
42,	1.498710
43,	1.495164
44,	1.491313
45,	1.489614
46,	1.487271
47,	1.481145
48,	1.479744
49,	1.476210
50,	1.471240
51,	1.463586
52,	1.464692
53,	1.464478
54,	1.456815
55,	1.452107
56,	1.445790
57,	1.444534
58,	1.443473
59,	1.441661
60,	1.439998
61,	1.438744
62,	1.430841
63,	1.427674
64,	1.426717
65,	1.425627
66,	1.418285
67,	1.419225
68,	1.416900
69,	1.411120
70,	1.408873
71,	1.409200
72,	1.405906
73,	1.402417
74,	1.400511
75,	1.398434
76,	1.396803
77,	1.393860
78,	1.393088
79,	1.390699
80,	1.391968
81,	1.390742
82,	1.388667
83,	1.387206
84,	1.385991
85,	1.383622
86,	1.382372
87,	1.381350
88,	1.377541
89,	1.376991
90,	1.372566
91,	1.372210
92,	1.371285
93,	1.368899
94,	1.369258
95,	1.369697
96,	1.368443
97,	1.368197
98,	1.367620
99,	1.366636
100,	1.365478
101,	1.363580
102,	1.361772
103,	1.359378
104,	1.357694
105,	1.356369
106,	1.355388
107,	1.353165
108,	1.350804
109,	1.349947
110,	1.349267
111,	1.347648
112,	1.345223
113,	1.343642
114,	1.343768
115,	1.342613
116,	1.341662
117,	1.341068
118,	1.340785
119,	1.340630
120,	1.339033
121,	1.337080
122,	1.335123
123,	1.334467
124,	1.335328
125,	1.334028
126,	1.332866
127,	1.331933
128,	1.330349
129,	1.329713
130,	1.327257
131,	1.325862
132,	1.325222
133,	1.324673
134,	1.323665
135,	1.323412
136,	1.322892
137,	1.321910
138,	1.321311
139,	1.320228
140,	1.319071
141,	1.318790
142,	1.318067
143,	1.317436
144,	1.316654
145,	1.315745
146,	1.315032
147,	1.314154
148,	1.313694
149,	1.313255
150,	1.313521
151,	1.312123
152,	1.311420
153,	1.310409
154,	1.309864
155,	1.308913
156,	1.307847
157,	1.306716
158,	1.305908
159,	1.305914
160,	1.305231
161,	1.304640
162,	1.303270
163,	1.302554
164,	1.302497
165,	1.302496
166,	1.302605
167,	1.301860
168,	1.301454
169,	1.300496
170,	1.299702
171,	1.297792
172,	1.297416
173,	1.297162
174,	1.296614
175,	1.295838
176,	1.294920
177,	1.294092
178,	1.293783
179,	1.293562
180,	1.293072
181,	1.292917
182,	1.292490
183,	1.292307
184,	1.291774
185,	1.291087
186,	1.290525
187,	1.290168
188,	1.289813
189,	1.289530
