0,	0.225623
1,	0.335566
2,	0.323332
3,	0.379659
4,	0.384134
5,	0.322865
6,	0.310541
7,	0.343692
8,	0.332836
9,	0.239049
10,	0.313639
11,	0.300418
12,	0.260513
13,	0.298297
14,	0.223229
15,	0.206580
16,	0.211411
17,	0.231265
18,	0.218755
19,	0.246584
20,	0.309622
21,	0.327215
22,	0.350037
23,	0.246838
24,	0.232196
25,	0.238258
26,	0.205266
27,	0.214575
28,	0.208391
29,	0.163121
30,	0.182557
31,	0.222355
32,	0.208168
33,	0.199990
34,	0.195384
35,	0.189084
36,	0.186307
37,	0.185045
38,	0.181413
39,	0.172660
40,	0.172832
41,	0.206184
42,	0.171334
43,	0.174017
44,	0.159792
45,	0.162683
46,	0.170260
47,	0.170595
48,	0.175700
49,	0.177094
50,	0.176915
51,	0.174837
52,	0.171206
53,	0.170765
54,	0.172884
55,	0.182784
56,	0.177276
57,	0.179836
58,	0.173024
59,	0.173416
60,	0.159893
61,	0.167017
62,	0.167574
63,	0.167437
