0,	1.344960
1,	1.344097
2,	1.261127
3,	1.249283
4,	1.352750
5,	1.280525
6,	1.303243
7,	1.240209
8,	1.240188
9,	1.181197
10,	1.234858
11,	1.367608
12,	1.344681
13,	1.280821
14,	1.427162
15,	1.339835
16,	1.397395
17,	1.358318
18,	1.339859
19,	1.244384
20,	1.213101
21,	1.233688
22,	1.202097
23,	1.250730
24,	1.203695
25,	1.202056
26,	1.210959
27,	1.197301
28,	1.162518
29,	1.190516
30,	1.189668
31,	1.231659
32,	1.229353
33,	1.233318
34,	1.249914
35,	1.214762
36,	1.217680
37,	1.252198
38,	1.201343
39,	1.184363
40,	1.134486
41,	1.112334
42,	1.101522
43,	1.083589
44,	1.071853
45,	1.073100
46,	1.057065
47,	1.065239
48,	1.064659
49,	1.075655
50,	1.056750
51,	1.053348
52,	1.049961
53,	1.074442
54,	1.072900
55,	1.069998
56,	1.066545
57,	1.065112
58,	1.059720
59,	1.059240
60,	1.050708
61,	1.040300
62,	1.030774
63,	1.025443
64,	1.024245
65,	1.009562
66,	0.998915
67,	0.995822
68,	0.989335
69,	0.989607
70,	0.988442
71,	0.984237
72,	0.983351
73,	0.999563
74,	0.996424
75,	0.994372
76,	0.991366
77,	0.988497
78,	0.987690
79,	0.982873
80,	0.976718
81,	0.975797
82,	0.975176
83,	0.974474
84,	0.973101
85,	0.969633
86,	0.970098
87,	0.967414
88,	0.966768
89,	0.967113
90,	0.966886
91,	0.964673
92,	0.961131
93,	0.958189
94,	0.957876
95,	0.957720
96,	0.956350
97,	0.952587
98,	0.951577
99,	0.950615
100,	0.949485
101,	0.947745
102,	0.947029
103,	0.943268
104,	0.943002
105,	0.940037
106,	0.938401
107,	0.935360
108,	0.934291
109,	0.933931
110,	0.933341
111,	0.933167
112,	0.932417
113,	0.931583
114,	0.930786
115,	0.930552
116,	0.930332
117,	0.929752
118,	0.929615
119,	0.928988
120,	0.928847
121,	0.928566
122,	0.927786
123,	0.927333
124,	0.926816
