0,	0.382292
1,	0.377053
2,	0.373465
3,	0.357595
4,	0.337898
5,	0.333654
6,	0.334550
7,	0.329734
8,	0.329735
9,	0.327089
10,	0.327089
11,	0.324129
12,	0.321009
13,	0.321694
14,	0.319755
15,	0.317536
16,	0.301246
17,	0.296851
18,	0.292186
19,	0.290376
20,	0.290322
21,	0.289369
22,	0.285678
23,	0.285292
24,	0.283178
25,	0.279796
26,	0.279282
27,	0.277499
28,	0.271356
29,	0.270714
30,	0.267600
31,	0.268497
32,	0.268471
33,	0.267783
34,	0.265019
35,	0.264481
36,	0.263562
37,	0.263877
38,	0.263295
39,	0.262169
40,	0.260772
41,	0.258906
42,	0.256814
43,	0.255274
44,	0.254914
45,	0.254522
46,	0.254076
47,	0.249946
48,	0.250335
49,	0.250322
50,	0.250597
51,	0.248010
52,	0.247730
53,	0.247466
54,	0.247201
55,	0.245826
56,	0.244033
57,	0.244382
58,	0.244024
59,	0.241905
60,	0.239803
61,	0.239917
62,	0.239690
63,	0.240065
64,	0.239911
65,	0.239322
66,	0.239106
67,	0.238910
68,	0.239917
69,	0.239263
70,	0.239044
71,	0.238103
72,	0.238182
73,	0.238518
74,	0.237562
75,	0.237282
