0,	1.378045
1,	1.379670
2,	1.407084
3,	1.390835
4,	1.676126
5,	1.455949
6,	1.620307
7,	1.747626
8,	1.460100
9,	1.396034
10,	1.270014
11,	1.341874
12,	1.450234
13,	1.474723
14,	1.737128
15,	1.639981
16,	1.430325
17,	1.402746
18,	1.343924
19,	1.323058
20,	1.270350
21,	1.321671
22,	1.281597
23,	1.251462
24,	1.285476
25,	1.278218
26,	1.280447
27,	1.335269
28,	1.336502
29,	1.245374
30,	1.235317
31,	1.237418
32,	1.263016
33,	1.225425
34,	1.226229
35,	1.219529
36,	1.217404
37,	1.211243
38,	1.188534
39,	1.176828
40,	1.176008
41,	1.197949
42,	1.192543
43,	1.188893
44,	1.167049
45,	1.155278
46,	1.150142
47,	1.158361
48,	1.160966
49,	1.161145
50,	1.145726
51,	1.145852
52,	1.147421
53,	1.138382
54,	1.156836
55,	1.151012
56,	1.145112
57,	1.144730
58,	1.141641
59,	1.134766
60,	1.134420
61,	1.126483
62,	1.127317
63,	1.127374
64,	1.127814
65,	1.121661
66,	1.118373
67,	1.112158
68,	1.108775
69,	1.107127
70,	1.102112
71,	1.100220
72,	1.099669
73,	1.103036
74,	1.099977
75,	1.099391
76,	1.096199
77,	1.095837
78,	1.097715
79,	1.096634
80,	1.100156
81,	1.100422
82,	1.100824
83,	1.099112
84,	1.097473
85,	1.095730
86,	1.094620
87,	1.093697
88,	1.092855
89,	1.092519
90,	1.092328
91,	1.093429
92,	1.093487
93,	1.092688
94,	1.089579
95,	1.086724
96,	1.086017
97,	1.086051
98,	1.084797
99,	1.084003
100,	1.083101
101,	1.081536
102,	1.080632
103,	1.079954
104,	1.079883
105,	1.077916
106,	1.077225
107,	1.076778
108,	1.076797
109,	1.076446
110,	1.075649
111,	1.075105
112,	1.073410
113,	1.073282
114,	1.073327
115,	1.072947
116,	1.072295
117,	1.071479
118,	1.070362
119,	1.070284
120,	1.069347
121,	1.068600
122,	1.067845
123,	1.066912
124,	1.066444
125,	1.066401
126,	1.065500
127,	1.064067
128,	1.063740
129,	1.063422
130,	1.062963
131,	1.062702
132,	1.062387
133,	1.061771
134,	1.061746
135,	1.061054
136,	1.060240
137,	1.059794
138,	1.059179
139,	1.058971
140,	1.058353
141,	1.058296
142,	1.058243
