0,	1.860965
1,	1.889889
2,	1.876538
3,	1.891305
4,	1.914303
5,	1.906952
6,	1.934544
7,	1.945136
8,	1.960471
9,	1.964630
10,	1.977485
11,	1.982687
12,	1.975446
13,	1.998047
14,	1.982028
15,	1.976263
16,	1.968857
17,	1.958780
18,	1.950329
19,	1.941208
20,	1.947575
21,	1.944552
22,	1.932448
23,	1.926619
24,	1.926209
25,	1.922037
26,	1.917177
27,	1.915863
28,	1.914235
29,	1.913436
30,	1.908165
31,	1.907660
32,	1.906087
33,	1.902387
34,	1.901915
35,	1.904008
36,	1.901351
37,	1.898289
38,	1.896637
39,	1.895422
40,	1.893064
41,	1.892148
42,	1.889414
43,	1.886073
44,	1.884656
45,	1.883966
46,	1.882441
47,	1.881365
48,	1.880233
49,	1.879389
50,	1.878694
51,	1.878332
52,	1.877668
53,	1.877235
54,	1.876449
55,	1.874798
56,	1.874045
57,	1.873020
58,	1.872583
59,	1.871921
60,	1.870334
61,	1.869831
62,	1.868981
63,	1.868897
64,	1.868766
65,	1.868215
66,	1.867861
67,	1.867257
68,	1.866876
69,	1.866487
70,	1.865926
71,	1.864757
72,	1.864170
73,	1.862820
74,	1.862540
75,	1.862174
76,	1.861912
77,	1.861564
78,	1.861186
79,	1.861060
80,	1.860723
81,	1.860229
82,	1.859882
83,	1.858797
