0,	1.844905
1,	1.845655
2,	1.829983
3,	1.837013
4,	1.801094
5,	1.800182
6,	1.807903
7,	1.762545
8,	1.764111
9,	1.752331
10,	1.748586
11,	1.737359
12,	1.715350
13,	1.688915
14,	1.684816
15,	1.682676
16,	1.673416
17,	1.667513
18,	1.668504
19,	1.656660
20,	1.651189
21,	1.644396
22,	1.639182
23,	1.633431
24,	1.631291
25,	1.627202
26,	1.625048
27,	1.612054
28,	1.609501
29,	1.602864
30,	1.592595
31,	1.594103
32,	1.588029
33,	1.587088
34,	1.579119
35,	1.573277
36,	1.571109
37,	1.569827
38,	1.562826
39,	1.566501
40,	1.564083
41,	1.561479
42,	1.557067
43,	1.554211
44,	1.551211
45,	1.542675
46,	1.541405
47,	1.537877
48,	1.528391
49,	1.522487
50,	1.514762
51,	1.511694
52,	1.512088
53,	1.510764
54,	1.509704
55,	1.505200
56,	1.502386
57,	1.498986
58,	1.498642
59,	1.498334
60,	1.492560
61,	1.490009
62,	1.489566
63,	1.488299
64,	1.486479
65,	1.485793
66,	1.483321
67,	1.482425
68,	1.480891
69,	1.479172
70,	1.477769
71,	1.477068
72,	1.475788
73,	1.475278
74,	1.474725
75,	1.473034
76,	1.471939
77,	1.470208
78,	1.468911
79,	1.466038
80,	1.464826
81,	1.464960
82,	1.463873
83,	1.464554
84,	1.461594
85,	1.461179
86,	1.459895
87,	1.457846
88,	1.456676
89,	1.455367
90,	1.454471
91,	1.453699
92,	1.454115
93,	1.454236
94,	1.453981
95,	1.453084
96,	1.451760
97,	1.449961
98,	1.449178
99,	1.449426
100,	1.448075
101,	1.447589
102,	1.446106
103,	1.445239
104,	1.444263
105,	1.442728
106,	1.443347
107,	1.442611
108,	1.441840
109,	1.441925
110,	1.441142
111,	1.440397
112,	1.439559
113,	1.439506
114,	1.439170
115,	1.438916
116,	1.438510
117,	1.437454
118,	1.436742
119,	1.436428
120,	1.435582
121,	1.434625
122,	1.433868
123,	1.433068
124,	1.431413
125,	1.431028
126,	1.430997
127,	1.430938
128,	1.430017
129,	1.430251
130,	1.430436
131,	1.429953
132,	1.429201
133,	1.428954
