0,	1.769337
1,	1.565050
2,	1.633188
3,	1.565033
4,	1.420576
5,	1.370470
6,	1.300204
7,	1.295590
8,	1.249493
9,	1.248232
10,	1.246777
11,	1.232222
12,	1.242199
13,	1.240796
14,	1.228183
15,	1.215335
16,	1.209111
17,	1.200868
18,	1.199097
19,	1.199437
20,	1.203841
21,	1.199330
22,	1.197391
23,	1.196421
24,	1.194072
25,	1.192419
26,	1.190068
27,	1.188260
28,	1.188445
29,	1.188841
30,	1.188952
31,	1.188433
32,	1.187201
33,	1.186091
34,	1.185251
35,	1.184766
36,	1.184039
37,	1.184082
38,	1.184025
39,	1.183994
40,	1.183962
41,	1.183644
42,	1.183387
43,	1.183189
44,	1.183028
45,	1.182960
46,	1.182902
47,	1.182871
48,	1.182916
49,	1.182752
50,	1.182718
