0,	1.569616
1,	1.557060
2,	1.544609
3,	1.534789
4,	1.515317
5,	1.503202
6,	1.489119
7,	1.480829
8,	1.477336
9,	1.461204
10,	1.457606
11,	1.455893
12,	1.447873
13,	1.442769
14,	1.432446
15,	1.422082
16,	1.419259
17,	1.415024
18,	1.410045
19,	1.406371
20,	1.400315
21,	1.396508
22,	1.390539
23,	1.387414
24,	1.384392
25,	1.381044
26,	1.376156
27,	1.372113
28,	1.367493
29,	1.365021
30,	1.361346
31,	1.358029
32,	1.353504
33,	1.353329
34,	1.351213
35,	1.348318
36,	1.348318
37,	1.347175
38,	1.342802
39,	1.340472
40,	1.338488
41,	1.338168
42,	1.335442
43,	1.333510
44,	1.331548
45,	1.329375
46,	1.329290
47,	1.327555
48,	1.327434
49,	1.326742
50,	1.324773
51,	1.323472
52,	1.322203
53,	1.321485
54,	1.321437
55,	1.320947
56,	1.320445
57,	1.319108
58,	1.317836
59,	1.316903
60,	1.316916
61,	1.316004
62,	1.315575
63,	1.314234
64,	1.313761
65,	1.312917
66,	1.312630
