0,	1.854264
1,	1.852155
2,	1.865269
3,	1.857043
4,	1.873298
5,	1.878373
6,	1.856239
7,	1.851118
8,	1.834012
9,	1.830884
10,	1.812994
11,	1.795100
12,	1.761723
13,	1.742312
14,	1.730939
15,	1.705429
16,	1.693609
17,	1.685571
18,	1.679072
19,	1.670515
20,	1.662854
21,	1.650445
22,	1.644213
23,	1.638977
24,	1.628589
25,	1.621290
26,	1.614259
27,	1.596905
28,	1.581163
29,	1.578837
30,	1.583353
31,	1.575535
32,	1.570457
33,	1.568244
34,	1.550847
35,	1.547622
36,	1.544587
37,	1.536437
38,	1.537508
39,	1.536422
40,	1.535655
41,	1.531115
42,	1.526669
43,	1.522425
44,	1.518816
45,	1.516659
46,	1.510090
47,	1.506433
48,	1.503339
49,	1.502253
50,	1.503520
51,	1.500625
52,	1.498034
53,	1.492945
54,	1.492124
55,	1.488603
56,	1.484575
57,	1.484565
58,	1.481938
59,	1.478410
60,	1.474306
61,	1.475509
62,	1.475824
63,	1.473105
64,	1.467555
65,	1.462275
66,	1.461172
67,	1.460838
68,	1.459801
69,	1.459146
70,	1.457418
71,	1.451409
72,	1.450038
73,	1.449637
74,	1.449685
75,	1.443451
76,	1.443048
77,	1.441217
78,	1.434543
79,	1.433642
80,	1.435286
81,	1.434810
82,	1.430702
83,	1.430367
84,	1.428200
85,	1.428127
86,	1.429086
87,	1.428149
88,	1.425703
89,	1.425739
90,	1.424220
91,	1.423649
92,	1.422131
93,	1.419444
94,	1.416716
95,	1.415237
96,	1.410786
97,	1.407299
98,	1.407043
99,	1.405849
100,	1.404932
101,	1.404167
102,	1.402417
103,	1.400715
104,	1.401326
105,	1.399756
106,	1.398115
107,	1.397286
108,	1.395719
109,	1.394808
110,	1.393685
111,	1.392336
112,	1.391590
113,	1.391592
114,	1.391253
115,	1.391225
116,	1.390816
117,	1.388569
118,	1.387493
119,	1.386511
120,	1.385824
121,	1.383875
122,	1.384463
123,	1.384587
124,	1.384103
125,	1.383604
126,	1.382897
127,	1.381131
128,	1.380753
129,	1.379391
130,	1.378219
131,	1.376501
132,	1.375470
133,	1.375103
134,	1.374469
135,	1.374399
136,	1.373975
137,	1.372872
138,	1.372473
139,	1.370885
140,	1.370270
141,	1.370398
142,	1.368363
143,	1.367187
144,	1.367030
145,	1.366441
146,	1.365296
147,	1.365188
148,	1.364820
149,	1.364123
150,	1.364195
151,	1.363974
152,	1.364400
153,	1.363643
154,	1.363309
155,	1.362345
156,	1.362055
157,	1.361674
158,	1.361459
159,	1.360480
160,	1.359648
161,	1.359328
162,	1.358073
