0,	0.398452
1,	0.394541
2,	0.385392
3,	0.371137
4,	0.363473
5,	0.362899
6,	0.362698
7,	0.362546
8,	0.361606
9,	0.350368
10,	0.344465
11,	0.339951
12,	0.338091
13,	0.338809
14,	0.337706
15,	0.336937
16,	0.335239
17,	0.334798
18,	0.334453
19,	0.333171
20,	0.333026
21,	0.331379
22,	0.331193
23,	0.330508
24,	0.329080
25,	0.328162
26,	0.327839
27,	0.326667
28,	0.326127
29,	0.327109
30,	0.326275
31,	0.325377
32,	0.325533
33,	0.324703
34,	0.324386
35,	0.324173
36,	0.323793
37,	0.323769
38,	0.323398
39,	0.323639
40,	0.322932
41,	0.322697
42,	0.322553
43,	0.322247
44,	0.322151
45,	0.321289
46,	0.320910
47,	0.320736
48,	0.320161
49,	0.319939
50,	0.319939
51,	0.319658
52,	0.319305
53,	0.319014
54,	0.318843
55,	0.318558
56,	0.318410
57,	0.318372
58,	0.318481
59,	0.318382
60,	0.318232
61,	0.318392
62,	0.318179
63,	0.317631
64,	0.317425
65,	0.317753
66,	0.317931
67,	0.317881
68,	0.317586
69,	0.317494
70,	0.317273
71,	0.317260
72,	0.317216
73,	0.317420
74,	0.317235
75,	0.317313
76,	0.317458
