0,	1.398492
1,	1.408564
2,	1.288998
3,	1.549401
4,	1.380176
5,	1.514961
6,	1.668693
7,	1.344886
8,	1.332759
9,	1.189531
10,	1.261204
11,	1.366993
12,	1.350878
13,	1.564045
14,	1.502429
15,	1.255965
16,	1.263802
17,	1.189480
18,	1.182189
19,	1.154442
20,	1.211690
21,	1.220173
22,	1.196013
23,	1.238529
24,	1.239923
25,	1.237147
26,	1.309847
27,	1.302221
28,	1.217822
29,	1.198815
30,	1.199499
31,	1.258143
32,	1.266415
33,	1.246335
34,	1.223595
35,	1.223251
36,	1.212575
37,	1.193036
38,	1.171890
39,	1.186043
40,	1.216815
41,	1.218034
42,	1.208739
43,	1.196534
44,	1.178322
45,	1.169626
46,	1.197544
47,	1.202479
48,	1.202123
49,	1.186092
50,	1.185489
51,	1.185852
52,	1.169515
53,	1.211328
54,	1.198879
55,	1.189053
56,	1.183772
57,	1.176973
58,	1.162244
59,	1.160157
60,	1.145231
61,	1.145899
62,	1.147347
63,	1.148084
64,	1.132856
65,	1.125572
66,	1.116721
67,	1.108021
68,	1.104769
69,	1.100173
70,	1.100227
71,	1.098158
72,	1.109656
73,	1.104128
74,	1.103046
75,	1.098945
76,	1.101679
77,	1.104613
78,	1.105832
79,	1.111996
80,	1.111723
81,	1.116785
82,	1.111075
83,	1.106164
84,	1.103992
85,	1.100888
86,	1.101209
87,	1.100939
88,	1.100064
89,	1.098969
90,	1.101335
91,	1.103109
92,	1.102286
93,	1.097156
94,	1.092480
95,	1.090362
96,	1.090315
97,	1.086584
98,	1.084381
99,	1.083021
100,	1.079364
101,	1.078842
102,	1.077238
103,	1.078858
104,	1.076877
105,	1.074885
106,	1.074341
107,	1.074707
108,	1.074479
109,	1.072498
110,	1.071522
111,	1.068512
112,	1.068802
113,	1.068867
114,	1.068506
115,	1.067297
116,	1.065480
117,	1.063754
118,	1.064413
119,	1.061492
120,	1.060239
121,	1.059673
122,	1.057913
123,	1.056655
124,	1.057105
125,	1.055522
126,	1.052742
127,	1.051772
128,	1.050988
129,	1.049900
130,	1.049691
131,	1.048911
132,	1.047151
133,	1.047215
134,	1.046066
135,	1.044629
136,	1.043483
137,	1.042213
138,	1.041657
139,	1.040493
140,	1.040618
141,	1.040638
142,	1.039697
143,	1.039176
144,	1.038825
145,	1.038391
146,	1.037510
147,	1.036747
148,	1.036788
149,	1.036405
150,	1.036109
151,	1.035880
152,	1.035692
153,	1.035249
154,	1.035091
155,	1.035061
156,	1.034527
157,	1.033895
158,	1.033803
159,	1.032735
