0,	1.722495
1,	1.493445
2,	1.359405
3,	1.303205
4,	1.349290
5,	1.337532
6,	1.368646
7,	1.384409
8,	1.330165
9,	1.351093
10,	1.312838
11,	1.284044
12,	1.268363
13,	1.271104
14,	1.259352
15,	1.248307
16,	1.246313
17,	1.234723
18,	1.235261
19,	1.234792
20,	1.237546
21,	1.232132
22,	1.229117
23,	1.227895
24,	1.223260
25,	1.220544
26,	1.217242
27,	1.214650
28,	1.213644
29,	1.213414
30,	1.213465
31,	1.212626
32,	1.211073
33,	1.209694
34,	1.208526
35,	1.208200
36,	1.207280
37,	1.207116
38,	1.207082
39,	1.207051
40,	1.207029
41,	1.206499
42,	1.206383
43,	1.206093
44,	1.205829
45,	1.205764
46,	1.205730
47,	1.205584
48,	1.205583
49,	1.205360
50,	1.205329
51,	1.205288
52,	1.205280
53,	1.205231
