0,	1.860136
1,	1.860577
2,	1.884974
3,	1.887049
4,	1.928207
5,	1.959804
6,	1.934304
7,	1.928049
8,	1.914270
9,	1.954728
10,	1.924485
11,	1.874092
12,	1.843048
13,	1.838188
14,	1.854687
15,	1.831453
16,	1.787978
17,	1.776957
18,	1.793889
19,	1.763392
20,	1.772225
21,	1.775120
22,	1.774059
23,	1.823845
24,	1.822861
25,	1.820181
26,	1.782860
27,	1.758995
28,	1.759082
29,	1.761579
30,	1.748412
31,	1.749068
32,	1.755753
33,	1.755488
34,	1.755966
35,	1.759105
36,	1.763625
37,	1.746912
38,	1.735234
39,	1.734961
40,	1.721545
41,	1.717746
42,	1.698181
43,	1.709667
44,	1.702751
45,	1.688300
46,	1.696663
47,	1.695715
48,	1.682969
49,	1.681393
50,	1.669981
51,	1.674445
52,	1.669567
53,	1.667712
54,	1.659531
55,	1.660837
56,	1.649814
57,	1.642237
58,	1.636507
59,	1.632520
60,	1.634405
61,	1.637305
62,	1.637105
63,	1.632950
64,	1.629711
65,	1.628443
66,	1.627454
67,	1.624571
68,	1.625679
69,	1.618133
70,	1.618466
71,	1.620782
72,	1.616139
73,	1.612340
74,	1.609306
75,	1.607231
76,	1.604365
77,	1.601027
78,	1.600599
79,	1.597748
80,	1.599638
81,	1.599469
82,	1.596974
83,	1.596845
84,	1.590757
85,	1.590030
86,	1.588383
87,	1.585948
88,	1.584785
89,	1.581709
90,	1.581772
91,	1.578466
92,	1.578102
93,	1.576609
94,	1.576132
95,	1.573005
96,	1.572101
97,	1.569492
98,	1.568674
99,	1.566896
100,	1.564843
101,	1.564267
102,	1.561776
103,	1.561574
104,	1.560794
105,	1.558613
106,	1.555262
107,	1.554797
108,	1.554267
109,	1.552964
110,	1.552185
111,	1.550846
112,	1.549981
113,	1.549008
114,	1.547016
115,	1.545591
116,	1.542269
117,	1.540267
118,	1.539924
119,	1.538869
120,	1.537614
121,	1.537029
122,	1.535587
123,	1.534719
124,	1.532344
125,	1.530298
126,	1.529682
127,	1.528307
128,	1.525610
129,	1.525056
130,	1.524667
131,	1.523871
132,	1.522583
133,	1.521545
134,	1.521218
135,	1.520450
136,	1.519965
137,	1.519613
138,	1.518929
139,	1.518171
140,	1.517646
141,	1.517160
142,	1.516627
143,	1.515919
144,	1.514691
145,	1.513986
146,	1.513354
147,	1.511922
148,	1.511909
149,	1.511290
150,	1.509525
151,	1.509026
152,	1.506904
153,	1.506427
154,	1.506152
155,	1.505549
156,	1.504511
157,	1.503972
158,	1.503345
159,	1.502863
160,	1.502070
161,	1.501499
162,	1.501075
163,	1.500243
164,	1.499976
165,	1.499491
166,	1.499037
167,	1.498537
168,	1.497947
169,	1.497647
170,	1.497328
171,	1.496734
172,	1.496651
173,	1.496123
174,	1.495220
175,	1.494798
176,	1.494618
177,	1.494109
178,	1.493564
