0,	1.722003
1,	1.493132
2,	1.359203
3,	1.302339
4,	1.348132
5,	1.336352
6,	1.367410
7,	1.383159
8,	1.352702
9,	1.369611
10,	1.328403
11,	1.296482
12,	1.279756
13,	1.281997
14,	1.268756
15,	1.256747
16,	1.253901
17,	1.242511
18,	1.242766
19,	1.241847
20,	1.244511
21,	1.239251
22,	1.235853
23,	1.234367
24,	1.229653
25,	1.226708
26,	1.223437
27,	1.220618
28,	1.219649
29,	1.219457
30,	1.219506
31,	1.218567
32,	1.217014
33,	1.215483
34,	1.214203
35,	1.213857
36,	1.212834
37,	1.212670
38,	1.212634
39,	1.212607
40,	1.212587
41,	1.212021
42,	1.211900
43,	1.211579
44,	1.211292
45,	1.211227
46,	1.211193
47,	1.211045
48,	1.211041
49,	1.210818
50,	1.210775
51,	1.210726
52,	1.210718
53,	1.210671
54,	1.210552
