0,	1.853862
1,	1.821167
2,	1.815297
3,	1.804537
4,	1.781209
5,	1.766255
6,	1.738403
7,	1.725639
8,	1.715584
9,	1.690712
10,	1.676815
11,	1.663982
12,	1.658433
13,	1.630910
14,	1.627067
15,	1.627845
16,	1.610707
17,	1.605628
18,	1.603846
19,	1.594182
20,	1.590749
21,	1.583856
22,	1.577584
23,	1.570946
24,	1.568226
25,	1.567344
26,	1.561367
27,	1.552438
28,	1.550213
29,	1.544419
30,	1.536164
31,	1.530175
32,	1.525038
33,	1.520441
34,	1.513961
35,	1.507717
36,	1.504979
37,	1.498945
38,	1.492188
39,	1.497242
40,	1.495167
41,	1.491999
42,	1.489362
43,	1.486636
44,	1.482777
45,	1.476795
46,	1.474329
47,	1.470397
48,	1.465283
49,	1.462163
50,	1.454616
51,	1.453566
52,	1.450486
53,	1.449152
54,	1.448054
55,	1.444900
56,	1.441900
57,	1.439365
58,	1.437870
59,	1.437577
60,	1.432495
61,	1.431412
62,	1.430399
63,	1.426949
64,	1.425099
65,	1.422809
66,	1.421016
67,	1.421745
68,	1.420475
69,	1.419197
70,	1.417691
71,	1.416743
72,	1.415315
73,	1.414304
74,	1.413739
75,	1.411864
76,	1.411172
77,	1.408926
78,	1.407761
79,	1.406051
80,	1.405323
81,	1.403674
82,	1.401707
83,	1.401172
84,	1.401462
85,	1.400741
86,	1.400589
87,	1.399869
88,	1.399179
89,	1.397868
90,	1.396567
91,	1.395991
92,	1.395229
93,	1.394154
94,	1.392738
95,	1.391303
96,	1.390213
97,	1.390356
98,	1.389635
99,	1.388555
100,	1.387693
101,	1.386759
102,	1.386123
103,	1.385299
104,	1.384857
105,	1.384318
106,	1.383907
107,	1.383229
108,	1.382970
109,	1.382948
110,	1.382393
111,	1.381948
112,	1.381168
113,	1.380948
114,	1.380596
115,	1.379832
116,	1.379375
117,	1.378736
118,	1.378753
119,	1.378418
120,	1.377772
121,	1.377903
122,	1.377513
