0. (0.996129, 0.003871, 0.663063, 0.142482, 0.194456, 0.166633, 0.471930, 0.361437, 0.718913, 0.281087, 0.702850, 0.245139, 0.052011, 0.000276, 0.236554, 0.708708, 0.054461, 0.009612, 0.990388)  (0.990677, 0.009323, 0.384723, 0.225026, 0.390251, 0.270895, 0.443107, 0.285998, 0.646780, 0.353220, 0.746636, 0.121823, 0.131542, 0.001033, 0.132342, 0.830183, 0.036442, 0.007207, 0.992793)  (0.975766, 0.024234, 0.237281, 0.377789, 0.384929, 0.309626, 0.381875, 0.308499, 0.365643, 0.634357, 0.609922, 0.033113, 0.356965, 0.002183, 0.045203, 0.914088, 0.038526, 0.006391, 0.993609)  (0.951651, 0.048349, 0.302378, 0.421943, 0.275679, 0.213475, 0.512017, 0.274508, 0.105677, 0.894323, 0.344892, 0.025368, 0.629740, 0.003968, 0.025859, 0.919754, 0.050418, 0.005218, 0.994782)  (0.896052, 0.103948, 0.348852, 0.405224, 0.245923, 0.150271, 0.642448, 0.207281, 0.021864, 0.978136, 0.217529, 0.042839, 0.739632, 0.012867, 0.024828, 0.871611, 0.090694, 0.006485, 0.993515)  (0.722161, 0.277839, 0.275918, 0.504227, 0.219855, 0.135294, 0.702422, 0.162284, 0.007741, 0.992259, 0.174099, 0.098803, 0.727098, 0.065095, 0.030309, 0.695512, 0.209084, 0.014950, 0.985050)  (0.399635, 0.600365, 0.144849, 0.707584, 0.147568, 0.097404, 0.783126, 0.119470, 0.003574, 0.996426, 0.110554, 0.184612, 0.704834, 0.204503, 0.030138, 0.375384, 0.389974, 0.053946, 0.946054)  (0.142775, 0.857225, 0.076812, 0.849941, 0.073247, 0.054236, 0.847326, 0.098438, 0.002660, 0.997340, 0.047292, 0.257900, 0.694808, 0.296718, 0.024740, 0.138038, 0.540503, 0.188513, 0.811487)  (0.043951, 0.956049, 0.114100, 0.838403, 0.047497, 0.060911, 0.816370, 0.122718, 0.009088, 0.990912, 0.019234, 0.388955, 0.591811, 0.269266, 0.024798, 0.074671, 0.631265, 0.359198, 0.640802)  (0.013443, 0.986557, 0.322707, 0.627314, 0.049979, 0.173978, 0.658817, 0.167205, 0.048342, 0.951658, 0.008737, 0.646691, 0.344572, 0.318446, 0.029330, 0.158154, 0.494071, 0.462346, 0.537654)  (0.002957, 0.997043, 0.667095, 0.290628, 0.042277, 0.443354, 0.422800, 0.133846, 0.171748, 0.828252, 0.007520, 0.814030, 0.178451, 0.339337, 0.025671, 0.408811, 0.226180, 0.629626, 0.370374)  (0.000529, 0.999471, 0.893490, 0.082113, 0.024397, 0.739500, 0.201076, 0.059424, 0.357532, 0.642468, 0.017392, 0.722819, 0.259789, 0.209054, 0.016040, 0.699141, 0.075765, 0.773530, 0.226470)  (0.000158, 0.999842, 0.966504, 0.019296, 0.014199, 0.903697, 0.074373, 0.021930, 0.490257, 0.509743, 0.034324, 0.477961, 0.487716, 0.090505, 0.009412, 0.866956, 0.033126, 0.827205, 0.172795)  (0.000125, 0.999875, 0.980127, 0.007390, 0.012483, 0.954157, 0.033928, 0.011915, 0.538033, 0.461967, 0.070049, 0.289683, 0.640268, 0.054815, 0.006961, 0.910811, 0.027413, 0.787121, 0.212879)  (0.000181, 0.999819, 0.976073, 0.007680, 0.016247, 0.960943, 0.027546, 0.011511, 0.546002, 0.453998, 0.179158, 0.201407, 0.619435, 0.081554, 0.006962, 0.873830, 0.037655, 0.588440, 0.411560)  (0.000251, 0.999749, 0.965585, 0.014157, 0.020258, 0.952212, 0.035295, 0.012493, 0.613295, 0.386705, 0.332819, 0.111331, 0.555851, 0.179937, 0.006371, 0.763608, 0.050083, 0.317585, 0.682415)  (0.000292, 0.999708, 0.946432, 0.030723, 0.022844, 0.933967, 0.053176, 0.012857, 0.694148, 0.305852, 0.346160, 0.044107, 0.609734, 0.350289, 0.004597, 0.590632, 0.054483, 0.233193, 0.766807)  (0.000273, 0.999727, 0.904384, 0.069509, 0.026107, 0.916280, 0.070132, 0.013588, 0.666583, 0.333417, 0.207870, 0.015258, 0.776872, 0.572831, 0.002606, 0.371404, 0.053159, 0.273929, 0.726071)  (0.000017, 0.999983, 0.814287, 0.152042, 0.033671, 0.903948, 0.079450, 0.016602, 0.565954, 0.434046, 0.082499, 0.006480, 0.911021, 0.747289, 0.001096, 0.203388, 0.048227, 0.268909, 0.731091)  

1. (0.994426, 0.005574, 0.634580, 0.197905, 0.167515, 0.169066, 0.316867, 0.514067, 0.548716, 0.451284, 0.709095, 0.189985, 0.100920, 0.000541, 0.186233, 0.691275, 0.121951, 0.031591, 0.968409)  (0.987861, 0.012139, 0.402982, 0.287755, 0.309263, 0.250810, 0.364087, 0.385103, 0.470651, 0.529349, 0.694385, 0.094802, 0.210812, 0.001570, 0.099581, 0.826936, 0.071913, 0.021702, 0.978298)  (0.976448, 0.023552, 0.321133, 0.369112, 0.309755, 0.235217, 0.437147, 0.327636, 0.249723, 0.750277, 0.532187, 0.034552, 0.433261, 0.002706, 0.035809, 0.911392, 0.050094, 0.014316, 0.985684)  (0.961272, 0.038728, 0.393900, 0.344445, 0.261656, 0.141153, 0.607215, 0.251632, 0.070963, 0.929037, 0.299582, 0.024680, 0.675738, 0.004297, 0.019701, 0.930285, 0.045717, 0.009103, 0.990897)  (0.920984, 0.079016, 0.426981, 0.313553, 0.259465, 0.096715, 0.717980, 0.185305, 0.015382, 0.984618, 0.174965, 0.044005, 0.781030, 0.011774, 0.018969, 0.892499, 0.076759, 0.009349, 0.990651)  (0.784236, 0.215764, 0.320290, 0.397634, 0.282076, 0.094461, 0.746182, 0.159357, 0.006438, 0.993562, 0.134581, 0.139657, 0.725763, 0.050975, 0.024686, 0.712081, 0.212258, 0.018597, 0.981403)  (0.516888, 0.483112, 0.163269, 0.570520, 0.266211, 0.076091, 0.778291, 0.145619, 0.004109, 0.995891, 0.093425, 0.286285, 0.620289, 0.149771, 0.026326, 0.400343, 0.423559, 0.051710, 0.948290)  (0.223628, 0.776372, 0.087780, 0.749221, 0.162999, 0.049515, 0.786517, 0.163968, 0.004254, 0.995746, 0.048894, 0.370166, 0.580940, 0.251781, 0.023634, 0.171515, 0.553070, 0.155057, 0.844943)  (0.062640, 0.937360, 0.118443, 0.776244, 0.105313, 0.057615, 0.721286, 0.221099, 0.011953, 0.988047, 0.021140, 0.506040, 0.472820, 0.287465, 0.023292, 0.088105, 0.601138, 0.308729, 0.691271)  (0.015328, 0.984672, 0.299263, 0.595305, 0.105431, 0.156863, 0.570671, 0.272467, 0.049765, 0.950235, 0.008878, 0.723094, 0.268028, 0.348910, 0.028699, 0.149291, 0.473100, 0.438066, 0.561934)  (0.003079, 0.996921, 0.599532, 0.310506, 0.089962, 0.389274, 0.389118, 0.221608, 0.157305, 0.842695, 0.009002, 0.835542, 0.155456, 0.364162, 0.034078, 0.358485, 0.243276, 0.592889, 0.407111)  (0.000565, 0.999435, 0.831786, 0.109792, 0.058422, 0.666485, 0.216096, 0.117419, 0.323073, 0.676927, 0.024331, 0.742155, 0.233514, 0.248413, 0.032664, 0.621881, 0.097041, 0.711562, 0.288438)  (0.000165, 0.999835, 0.928813, 0.032261, 0.038926, 0.846989, 0.097004, 0.056007, 0.458819, 0.541181, 0.054710, 0.518861, 0.426429, 0.127430, 0.027624, 0.798389, 0.046557, 0.745272, 0.254728)  (0.000106, 0.999894, 0.954387, 0.012267, 0.033346, 0.916268, 0.048287, 0.035444, 0.531647, 0.468353, 0.117506, 0.319228, 0.563266, 0.086016, 0.023981, 0.854139, 0.035865, 0.680527, 0.319473)  (0.000103, 0.999897, 0.957854, 0.008869, 0.033277, 0.932867, 0.036965, 0.030168, 0.604396, 0.395604, 0.272503, 0.187474, 0.540023, 0.133274, 0.021877, 0.808643, 0.036205, 0.471521, 0.528479)  (0.000096, 0.999904, 0.960409, 0.010564, 0.029027, 0.931641, 0.043761, 0.024599, 0.725328, 0.274672, 0.462402, 0.083479, 0.454119, 0.279588, 0.016752, 0.670921, 0.032740, 0.243819, 0.756181)  (0.000092, 0.999908, 0.957848, 0.017700, 0.024452, 0.916897, 0.063607, 0.019497, 0.807455, 0.192545, 0.486761, 0.030014, 0.483225, 0.458986, 0.010982, 0.501641, 0.028391, 0.200520, 0.799480)  (0.000096, 0.999904, 0.931596, 0.042288, 0.026116, 0.885781, 0.095324, 0.018895, 0.792706, 0.207294, 0.319963, 0.011418, 0.668619, 0.617807, 0.006467, 0.345608, 0.030118, 0.283575, 0.716425)  (0.000012, 0.999988, 0.846187, 0.115272, 0.038541, 0.845293, 0.129196, 0.025511, 0.721393, 0.278607, 0.135283, 0.005655, 0.859062, 0.748562, 0.003018, 0.213665, 0.034755, 0.327178, 0.672822)  

2. (0.992964, 0.007036, 0.729344, 0.207679, 0.062977, 0.097853, 0.203643, 0.698504, 0.258909, 0.741091, 0.604604, 0.187168, 0.208227, 0.000988, 0.219122, 0.523864, 0.256025, 0.096633, 0.903367)  (0.983667, 0.016333, 0.572738, 0.303494, 0.123768, 0.143583, 0.340803, 0.515615, 0.201224, 0.798776, 0.625627, 0.102426, 0.271947, 0.002941, 0.125291, 0.706652, 0.165116, 0.074287, 0.925713)  (0.970160, 0.029840, 0.491272, 0.350393, 0.158334, 0.135387, 0.502946, 0.361667, 0.105370, 0.894630, 0.557009, 0.054645, 0.388346, 0.005245, 0.049011, 0.844658, 0.101087, 0.047954, 0.952046)  (0.947994, 0.052006, 0.464182, 0.342325, 0.193493, 0.101937, 0.620984, 0.277079, 0.037629, 0.962371, 0.389691, 0.044825, 0.565484, 0.009274, 0.031352, 0.879758, 0.079617, 0.031864, 0.968136)  (0.893056, 0.106944, 0.413156, 0.344658, 0.242186, 0.090450, 0.679969, 0.229581, 0.015130, 0.984870, 0.238264, 0.080773, 0.680963, 0.021106, 0.033804, 0.829149, 0.115940, 0.030208, 0.969792)  (0.763644, 0.236356, 0.282381, 0.396206, 0.321414, 0.086897, 0.703336, 0.209767, 0.010236, 0.989764, 0.151283, 0.242341, 0.606376, 0.055547, 0.040719, 0.619280, 0.284453, 0.042602, 0.957398)  (0.567455, 0.432545, 0.145072, 0.473076, 0.381852, 0.065488, 0.714907, 0.219606, 0.008781, 0.991219, 0.091111, 0.463648, 0.445241, 0.120481, 0.039410, 0.337413, 0.502696, 0.073764, 0.926236)  (0.277242, 0.722758, 0.092483, 0.617138, 0.290379, 0.046572, 0.634668, 0.318760, 0.010789, 0.989211, 0.053796, 0.574154, 0.372050, 0.227771, 0.036760, 0.166337, 0.569132, 0.156242, 0.843758)  (0.072672, 0.927328, 0.116777, 0.647888, 0.235335, 0.049543, 0.511625, 0.438832, 0.019628, 0.980372, 0.026550, 0.706849, 0.266601, 0.326933, 0.035192, 0.081843, 0.556032, 0.275346, 0.724654)  (0.015762, 0.984238, 0.239210, 0.522673, 0.238117, 0.112451, 0.407423, 0.480126, 0.051397, 0.948603, 0.011528, 0.836297, 0.152175, 0.396850, 0.044862, 0.105343, 0.452945, 0.384312, 0.615688)  (0.003672, 0.996328, 0.446227, 0.336440, 0.217333, 0.262151, 0.325663, 0.412186, 0.132933, 0.867067, 0.011586, 0.871891, 0.116523, 0.412226, 0.069570, 0.230374, 0.287830, 0.486503, 0.513497)  (0.001006, 0.998994, 0.648854, 0.168954, 0.182192, 0.468159, 0.241018, 0.290822, 0.267360, 0.732640, 0.034317, 0.776117, 0.189565, 0.337907, 0.099006, 0.411899, 0.151188, 0.547049, 0.452951)  (0.000374, 0.999626, 0.768684, 0.070437, 0.160879, 0.644190, 0.153792, 0.202018, 0.411542, 0.588458, 0.086663, 0.575280, 0.338057, 0.231691, 0.118165, 0.566462, 0.083683, 0.529572, 0.470428)  (0.000196, 0.999804, 0.821138, 0.030346, 0.148516, 0.746780, 0.096582, 0.156639, 0.535305, 0.464695, 0.178185, 0.354645, 0.467170, 0.179235, 0.117819, 0.642279, 0.060668, 0.434837, 0.565163)  (0.000124, 0.999876, 0.858593, 0.018218, 0.123189, 0.803919, 0.075592, 0.120490, 0.666462, 0.333538, 0.331277, 0.175895, 0.492828, 0.232155, 0.094913, 0.625172, 0.047761, 0.281076, 0.718924)  (0.000082, 0.999918, 0.902266, 0.016202, 0.081532, 0.843407, 0.078877, 0.077716, 0.798544, 0.201456, 0.489301, 0.065377, 0.445322, 0.402533, 0.058172, 0.507227, 0.032068, 0.167323, 0.832677)  (0.000066, 0.999934, 0.925859, 0.021011, 0.053130, 0.849583, 0.100797, 0.049619, 0.871677, 0.128323, 0.517213, 0.022511, 0.460276, 0.578510, 0.032219, 0.367060, 0.022211, 0.170530, 0.829470)  (0.000073, 0.999927, 0.907202, 0.044458, 0.048340, 0.802842, 0.153876, 0.043282, 0.880165, 0.119835, 0.364827, 0.010190, 0.624984, 0.685264, 0.018813, 0.273505, 0.022418, 0.261818, 0.738182)  (0.000013, 0.999987, 0.817888, 0.117560, 0.064552, 0.729059, 0.215969, 0.054972, 0.845130, 0.154870, 0.169076, 0.006396, 0.824528, 0.776670, 0.008981, 0.187453, 0.026897, 0.322820, 0.677180)  

3. (0.994445, 0.005555, 0.819209, 0.139178, 0.041613, 0.038040, 0.272897, 0.689063, 0.116898, 0.883102, 0.517811, 0.199930, 0.282259, 0.001126, 0.307453, 0.319041, 0.372380, 0.208459, 0.791541)  (0.985558, 0.014442, 0.690469, 0.206277, 0.103254, 0.057253, 0.455652, 0.487094, 0.090138, 0.909862, 0.635223, 0.119285, 0.245492, 0.003709, 0.174715, 0.491628, 0.329948, 0.197895, 0.802105)  (0.966429, 0.033571, 0.623432, 0.282300, 0.094268, 0.073164, 0.569101, 0.357735, 0.062815, 0.937185, 0.657366, 0.082997, 0.259637, 0.008908, 0.072316, 0.689923, 0.228853, 0.154816, 0.845184)  (0.923555, 0.076445, 0.522303, 0.352531, 0.125166, 0.086004, 0.582772, 0.331224, 0.044196, 0.955804, 0.529388, 0.087205, 0.383407, 0.021300, 0.057735, 0.737330, 0.183635, 0.121159, 0.878841)  (0.825220, 0.174780, 0.387515, 0.424346, 0.188139, 0.101303, 0.562687, 0.336010, 0.038555, 0.961445, 0.357084, 0.149582, 0.493334, 0.052300, 0.073123, 0.662791, 0.211786, 0.114959, 0.885041)  (0.647777, 0.352223, 0.249608, 0.485595, 0.264797, 0.102342, 0.544752, 0.352906, 0.037702, 0.962298, 0.219903, 0.318866, 0.461231, 0.114192, 0.087570, 0.479204, 0.319035, 0.123925, 0.876075)  (0.427448, 0.572552, 0.135637, 0.518141, 0.346222, 0.076747, 0.509755, 0.413499, 0.035324, 0.964676, 0.122114, 0.541261, 0.336625, 0.196867, 0.081306, 0.260996, 0.460831, 0.154024, 0.845976)  (0.189099, 0.810901, 0.080109, 0.527745, 0.392146, 0.047944, 0.387210, 0.564846, 0.034010, 0.965990, 0.082030, 0.679891, 0.238079, 0.279302, 0.064939, 0.125120, 0.530638, 0.218163, 0.781837)  (0.050843, 0.949157, 0.079566, 0.469043, 0.451391, 0.037997, 0.267266, 0.694737, 0.039087, 0.960913, 0.072673, 0.763843, 0.163484, 0.325280, 0.055443, 0.074448, 0.544829, 0.273750, 0.726250)  (0.013955, 0.986045, 0.137738, 0.398040, 0.464222, 0.065100, 0.221640, 0.713260, 0.069759, 0.930241, 0.041102, 0.857164, 0.101734, 0.364891, 0.073624, 0.067254, 0.494230, 0.307530, 0.692470)  (0.004981, 0.995019, 0.253293, 0.308712, 0.437994, 0.141443, 0.209704, 0.648853, 0.156275, 0.843725, 0.023530, 0.886621, 0.089850, 0.388251, 0.134420, 0.108750, 0.368579, 0.339861, 0.660139)  (0.002024, 0.997976, 0.380773, 0.192807, 0.426421, 0.252387, 0.191169, 0.556444, 0.311633, 0.688367, 0.057330, 0.781888, 0.160783, 0.352916, 0.235105, 0.191619, 0.220359, 0.341915, 0.658085)  (0.000831, 0.999169, 0.464436, 0.096453, 0.439111, 0.355666, 0.152768, 0.491567, 0.495113, 0.504887, 0.136061, 0.569834, 0.294105, 0.280461, 0.331502, 0.271421, 0.116615, 0.286287, 0.713713)  (0.000361, 0.999639, 0.519307, 0.047155, 0.433538, 0.436319, 0.118942, 0.444738, 0.646152, 0.353848, 0.225171, 0.343763, 0.431066, 0.241531, 0.360637, 0.328365, 0.069467, 0.206085, 0.793915)  (0.000179, 0.999821, 0.605548, 0.032703, 0.361749, 0.525403, 0.113060, 0.361537, 0.755749, 0.244251, 0.306010, 0.173503, 0.520487, 0.293059, 0.297362, 0.360327, 0.049252, 0.142929, 0.857071)  (0.000112, 0.999888, 0.724124, 0.034887, 0.240990, 0.623191, 0.135172, 0.241637, 0.838074, 0.161926, 0.380683, 0.072276, 0.547041, 0.445144, 0.184038, 0.336439, 0.034378, 0.123156, 0.876844)  (0.000100, 0.999900, 0.803310, 0.047899, 0.148790, 0.668005, 0.180385, 0.151610, 0.886373, 0.113627, 0.392428, 0.028665, 0.578907, 0.614389, 0.097324, 0.264250, 0.024037, 0.154773, 0.845227)  (0.000113, 0.999887, 0.805337, 0.083514, 0.111149, 0.632512, 0.251535, 0.115953, 0.896993, 0.103007, 0.293096, 0.014176, 0.692728, 0.735911, 0.049509, 0.193749, 0.020831, 0.218472, 0.781528)  (0.000021, 0.999979, 0.720034, 0.164575, 0.115391, 0.569275, 0.306647, 0.124078, 0.874054, 0.125946, 0.178632, 0.009300, 0.812067, 0.826377, 0.021027, 0.131584, 0.021012, 0.245335, 0.754665)  

4. (0.996311, 0.003689, 0.764518, 0.097904, 0.137578, 0.016051, 0.473330, 0.510618, 0.076804, 0.923196, 0.621150, 0.176844, 0.202006, 0.001000, 0.262658, 0.208981, 0.527361, 0.477596, 0.522404)  (0.991640, 0.008360, 0.569066, 0.114820, 0.316115, 0.019651, 0.675571, 0.304778, 0.062571, 0.937429, 0.734991, 0.087289, 0.177720, 0.002863, 0.134465, 0.284629, 0.578043, 0.476455, 0.523545)  (0.971448, 0.028552, 0.620095, 0.220361, 0.159544, 0.038392, 0.627000, 0.334608, 0.087942, 0.912058, 0.717203, 0.087309, 0.195488, 0.010282, 0.094412, 0.428640, 0.466666, 0.422861, 0.577139)  (0.913387, 0.086613, 0.556083, 0.360613, 0.083304, 0.066139, 0.522222, 0.411639, 0.117052, 0.882948, 0.614078, 0.121590, 0.264332, 0.032682, 0.092819, 0.486258, 0.388240, 0.334123, 0.665877)  (0.788487, 0.211513, 0.395577, 0.472247, 0.132176, 0.094296, 0.434389, 0.471315, 0.135445, 0.864555, 0.457566, 0.210528, 0.331907, 0.083182, 0.115815, 0.416080, 0.384924, 0.297664, 0.702336)  (0.575795, 0.424205, 0.245652, 0.535542, 0.218806, 0.110018, 0.356012, 0.533970, 0.139303, 0.860697, 0.297304, 0.382086, 0.320610, 0.170358, 0.138572, 0.291136, 0.399934, 0.263771, 0.736229)  (0.317409, 0.682591, 0.127710, 0.505554, 0.366736, 0.092726, 0.269571, 0.637704, 0.118630, 0.881370, 0.177954, 0.570643, 0.251404, 0.254183, 0.127110, 0.164600, 0.454106, 0.244390, 0.755610)  (0.110138, 0.889862, 0.054377, 0.349268, 0.596355, 0.052255, 0.152492, 0.795253, 0.077182, 0.922818, 0.192914, 0.580552, 0.226534, 0.240798, 0.080585, 0.154670, 0.523946, 0.248249, 0.751751)  (0.030138, 0.969862, 0.032036, 0.213966, 0.753997, 0.030270, 0.079906, 0.889824, 0.054390, 0.945610, 0.239009, 0.526097, 0.234894, 0.184869, 0.052898, 0.235483, 0.526750, 0.236709, 0.763291)  (0.013842, 0.986158, 0.050316, 0.204983, 0.744700, 0.040605, 0.077021, 0.882373, 0.086565, 0.913435, 0.146155, 0.705668, 0.148177, 0.217266, 0.079778, 0.179786, 0.523169, 0.215578, 0.784422)  (0.008357, 0.991643, 0.107521, 0.212866, 0.679614, 0.081001, 0.099344, 0.819655, 0.212421, 0.787579, 0.058167, 0.850522, 0.091311, 0.285800, 0.190428, 0.075068, 0.448704, 0.203763, 0.796237)  (0.004114, 0.995886, 0.168148, 0.151413, 0.680439, 0.127307, 0.106268, 0.766424, 0.431895, 0.568105, 0.101173, 0.750516, 0.148311, 0.279802, 0.379988, 0.067146, 0.273065, 0.179930, 0.820070)  (0.001606, 0.998394, 0.198293, 0.077737, 0.723970, 0.156469, 0.092149, 0.751382, 0.656903, 0.343097, 0.224107, 0.512606, 0.263287, 0.225817, 0.560367, 0.089782, 0.124034, 0.127267, 0.872733)  (0.000613, 0.999387, 0.222800, 0.042436, 0.734764, 0.181443, 0.081045, 0.737512, 0.792035, 0.207965, 0.314930, 0.301890, 0.383181, 0.205413, 0.628855, 0.110892, 0.054841, 0.082805, 0.917195)  (0.000292, 0.999708, 0.297958, 0.044124, 0.657918, 0.240628, 0.096702, 0.662670, 0.841702, 0.158298, 0.312794, 0.177534, 0.509672, 0.268306, 0.556061, 0.141996, 0.033637, 0.069523, 0.930477)  (0.000196, 0.999804, 0.431181, 0.075211, 0.493607, 0.336573, 0.148762, 0.514665, 0.858940, 0.141060, 0.290745, 0.100110, 0.609144, 0.424826, 0.383142, 0.165254, 0.026778, 0.084278, 0.915722)  (0.000197, 0.999803, 0.549436, 0.130180, 0.320384, 0.413933, 0.226979, 0.359088, 0.871451, 0.128549, 0.291069, 0.050489, 0.658442, 0.618864, 0.209058, 0.150524, 0.021553, 0.118812, 0.881188)  (0.000227, 0.999773, 0.582267, 0.206506, 0.211227, 0.439434, 0.296499, 0.264067, 0.875026, 0.124974, 0.286632, 0.025550, 0.687817, 0.775688, 0.095027, 0.111879, 0.017406, 0.152474, 0.847526)  (0.000040, 0.999960, 0.520488, 0.304421, 0.175091, 0.436361, 0.317533, 0.246106, 0.862525, 0.137475, 0.287995, 0.014819, 0.697187, 0.873375, 0.036121, 0.075146, 0.015358, 0.157529, 0.842471)  

